2023-01-22T10:41:31Z,53.25,22.50,61.00,32
2023-01-22T10:41:32Z,53.25,22.50,61.00,100
2023-01-22T10:41:33Z,53.56,22.50,61.00,100
2023-01-22T10:41:34Z,53.81,22.50,61.00,10
2023-01-22T10:41:35Z,53.81,22.51,61.00,100
2023-01-22T10:41:36Z,54.12,22.51,61.00,100
2023-01-22T10:41:37Z,54.38,22.51,61.00,-6
2023-01-22T10:41:38Z,54.38,22.51,61.00,100
2023-01-22T10:41:39Z,54.69,22.51,61.00,100
2023-01-22T10:41:40Z,54.69,22.51,61.00,84
2023-01-22T10:41:41Z,54.94,22.51,61.00,100
2023-01-22T10:41:42Z,55.25,22.51,61.00,100
2023-01-22T10:41:43Z,55.25,22.52,61.00,67
2023-01-22T10:41:44Z,55.50,22.52,61.00,85
2023-01-22T10:41:45Z,55.81,22.52,61.00,100
2023-01-22T10:41:46Z,55.81,22.52,61.00,50
2023-01-22T10:41:47Z,56.06,22.52,61.00,68
2023-01-22T10:41:48Z,56.38,22.52,61.00,100
2023-01-22T10:41:49Z,56.38,22.52,61.00,33
2023-01-22T10:41:50Z,56.38,22.52,61.00,100
2023-01-22T10:41:51Z,56.62,22.52,61.00,100
2023-01-22T10:41:52Z,56.94,22.52,61.00,-83
2023-01-22T10:41:53Z,56.94,22.52,61.00,100
2023-01-22T10:41:54Z,57.25,22.52,61.00,100
2023-01-22T10:41:55Z,57.44,22.52,61.00,-73
2023-01-22T10:41:56Z,57.44,22.52,61.00,100
2023-01-22T10:41:57Z,57.69,22.52,61.00,100
2023-01-22T10:41:58Z,57.69,22.53,61.00,19
2023-01-22T10:41:59Z,57.94,22.53,61.00,11
2023-01-22T10:42:00Z,58.25,22.53,61.00,100
2023-01-22T10:42:01Z,58.25,22.53,61.00,-22
2023-01-22T10:42:02Z,58.50,22.53,61.00,-4
2023-01-22T10:42:03Z,58.81,22.53,61.00,95
2023-01-22T10:42:04Z,58.81,22.53,61.00,-39
2023-01-22T10:42:05Z,59.06,22.54,61.00,-21
2023-01-22T10:42:06Z,59.31,22.54,61.00,78
2023-01-22T10:42:07Z,59.31,22.54,61.00,-29
2023-01-22T10:42:08Z,59.31,22.54,61.00,70
2023-01-22T10:42:09Z,59.62,22.54,61.00,70
